dataset,task,algo,buildtime,querytime,params,file,software,ram-process-max,ram-system-max,cpu-process-max,cpu-system-max,process-wallclock,recall_description,recall
wikipedia-small,task1,sganns_lvq4_rerank,25.582123279571533,69.24938321113586,"sganns_lvq4_rerank,kp=155",,"{""display_name"": ""final-fewer-parameters"", ""command"": ""/app/search.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""jack"", ""description"": ""docker doesn't seem to handle memmaps well, which I was using for storing the per-query-params pre-reranked results in the last submission. It prefers to OOM-kill instead of deallocating old pages.\nThis submission is exactly identical to the last one, except that it uses only 3 search parameters.\nDepending on the exact config of the host machine vs my machine, this may not matter, but I'm submitting this just-in-case."", ""source_code_active_branch"": ""main2"", ""source_code_commit"": ""212c2fbefb61ebf52364764f42f21b00233e70fb"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/jacketsj/sisap26-sganns.git"", ""href"": ""https://github.com/jacketsj/sisap26-sganns/tree/212c2fbefb61ebf52364764f42f21b00233e70fb""}], ""public_image_name"": null, ""mount_config"": null}",7421,491295,10,60,173726 ms,"Ok, Results shape (200000, 15): assumed no self-loops, comparing columns [0:15]",0.9457983333333333
wikipedia-small,task1,PlainLocalSearch,2.4115471839904785,17.45389175415039,"Qb=256, Qn=32, k=72, Ln=2",,"{""display_name"": ""PlainLS-config-13"", ""command"": ""python3 entrypoint.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""plain-local-search"", ""description"": ""Qb = 256, Qn = 32, k = 72, Ln = 2 (79+%)"", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""9bfdbd51365ed6ba703cd79bd20c11da015a4a77"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:henrixapp/low-dim-faiss.git"", ""href"": ""https://github.com/henrixapp/low-dim-faiss/tree/9bfdbd51365ed6ba703cd79bd20c11da015a4a77""}], ""public_image_name"": null, ""mount_config"": null}",6561,413577,10,19,20897 ms,"Ok, Results shape (200000, 15): assumed no self-loops, comparing columns [0:15]",0.856602
wikipedia-small,task1,PiPNN,0.389156,4.789795,name=03_a_631_em12;fs=6-3-1;fanout=18;R=1;cs=512;leaf_k=10;kb=20;nnd=1;ham=1,,"{""display_name"": ""PiPNN"", ""command"": ""/app/neighbors-pipnn -input $inputDataset/*.h5 -task_description $inputDataset/config.json -output $outputDir -data_type float -dist_func mips -turboquant -tq_bits 8 -stream_quantize -build_tq1_panel -query_configs /app/portfolio.task1.txt"", ""vm_id"": ""pipnn"", ""description"": """", ""source_code_active_branch"": ""master"", ""source_code_commit"": ""dc2a38a6953d4ce70e25b15cbb1fb94d7e709a32"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/TobiasRubel/sisap2026-task1-submit.git"", ""href"": ""https://github.com/TobiasRubel/sisap2026-task1-submit/tree/dc2a38a6953d4ce70e25b15cbb1fb94d7e709a32""}], ""public_image_name"": null, ""mount_config"": null}",6025,424497,19,50,193676 ms,"OK, Results shape (200000, 16): assumed self-loops, comparing columns [1:16]",0.8798426666666667
wikipedia-small,task1,PiPNN,0.389156,6.180733999999999,name=07_c_731_cs1024;fs=7-3-1;fanout=21;R=1;cs=1024;leaf_k=12;kb=20;nnd=1;ham=1,,"{""display_name"": ""PiPNN"", ""command"": ""/app/neighbors-pipnn -input $inputDataset/*.h5 -task_description $inputDataset/config.json -output $outputDir -data_type float -dist_func mips -turboquant -tq_bits 8 -stream_quantize -build_tq1_panel -query_configs /app/portfolio.task1.txt"", ""vm_id"": ""pipnn"", ""description"": """", ""source_code_active_branch"": ""master"", ""source_code_commit"": ""dc2a38a6953d4ce70e25b15cbb1fb94d7e709a32"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/TobiasRubel/sisap2026-task1-submit.git"", ""href"": ""https://github.com/TobiasRubel/sisap2026-task1-submit/tree/dc2a38a6953d4ce70e25b15cbb1fb94d7e709a32""}], ""public_image_name"": null, ""mount_config"": null}",6025,424497,19,50,193676 ms,"OK, Results shape (200000, 16): assumed self-loops, comparing columns [1:16]",0.9159756666666666
wikipedia-small,task1,PiPNN,0.389156,8.190235,name=14_s_931_nnd2;fs=9-3-1;fanout=27;R=1;cs=512;leaf_k=10;kb=20;nnd=2;ham=1,,"{""display_name"": ""PiPNN"", ""command"": ""/app/neighbors-pipnn -input $inputDataset/*.h5 -task_description $inputDataset/config.json -output $outputDir -data_type float -dist_func mips -turboquant -tq_bits 8 -stream_quantize -build_tq1_panel -query_configs /app/portfolio.task1.txt"", ""vm_id"": ""pipnn"", ""description"": """", ""source_code_active_branch"": ""master"", ""source_code_commit"": ""dc2a38a6953d4ce70e25b15cbb1fb94d7e709a32"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/TobiasRubel/sisap2026-task1-submit.git"", ""href"": ""https://github.com/TobiasRubel/sisap2026-task1-submit/tree/dc2a38a6953d4ce70e25b15cbb1fb94d7e709a32""}], ""public_image_name"": null, ""mount_config"": null}",6025,424497,19,50,193676 ms,"OK, Results shape (200000, 16): assumed self-loops, comparing columns [1:16]",0.9295116666666666
wikipedia-small,task1,PiPNN,0.389156,4.303614,name=00_a_531_nf24;fs=5-3-1;fanout=15;R=1;cs=512;leaf_k=10;kb=20;nnd=1;ham=1,,"{""display_name"": ""PiPNN"", ""command"": ""/app/neighbors-pipnn -input $inputDataset/*.h5 -task_description $inputDataset/config.json -output $outputDir -data_type float -dist_func mips -turboquant -tq_bits 8 -stream_quantize -build_tq1_panel -query_configs /app/portfolio.task1.txt"", ""vm_id"": ""pipnn"", ""description"": """", ""source_code_active_branch"": ""master"", ""source_code_commit"": ""dc2a38a6953d4ce70e25b15cbb1fb94d7e709a32"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/TobiasRubel/sisap2026-task1-submit.git"", ""href"": ""https://github.com/TobiasRubel/sisap2026-task1-submit/tree/dc2a38a6953d4ce70e25b15cbb1fb94d7e709a32""}], ""public_image_name"": null, ""mount_config"": null}",6025,424497,19,50,193676 ms,"OK, Results shape (200000, 16): assumed self-loops, comparing columns [1:16]",0.8575846666666667
wikipedia-small,task1,PiPNN,0.389156,63.799741999999995,name=hr_1061_R2_cs2000;fs=10-6-1;fanout=60;R=2;cs=2000;leaf_k=15;kb=20;nnd=0;ham=0,,"{""display_name"": ""PiPNN"", ""command"": ""/app/neighbors-pipnn -input $inputDataset/*.h5 -task_description $inputDataset/config.json -output $outputDir -data_type float -dist_func mips -turboquant -tq_bits 8 -stream_quantize -build_tq1_panel -query_configs /app/portfolio.task1.txt"", ""vm_id"": ""pipnn"", ""description"": """", ""source_code_active_branch"": ""master"", ""source_code_commit"": ""dc2a38a6953d4ce70e25b15cbb1fb94d7e709a32"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/TobiasRubel/sisap2026-task1-submit.git"", ""href"": ""https://github.com/TobiasRubel/sisap2026-task1-submit/tree/dc2a38a6953d4ce70e25b15cbb1fb94d7e709a32""}], ""public_image_name"": null, ""mount_config"": null}",6025,424497,19,50,193676 ms,"OK, Results shape (200000, 16): assumed self-loops, comparing columns [1:16]",0.990693
wikipedia-small,task1,PiPNN,0.389156,5.601113,name=09_s_831_em12;fs=8-3-1;fanout=24;R=1;cs=512;leaf_k=10;kb=20;nnd=1;ham=1,,"{""display_name"": ""PiPNN"", ""command"": ""/app/neighbors-pipnn -input $inputDataset/*.h5 -task_description $inputDataset/config.json -output $outputDir -data_type float -dist_func mips -turboquant -tq_bits 8 -stream_quantize -build_tq1_panel -query_configs /app/portfolio.task1.txt"", ""vm_id"": ""pipnn"", ""description"": """", ""source_code_active_branch"": ""master"", ""source_code_commit"": ""dc2a38a6953d4ce70e25b15cbb1fb94d7e709a32"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/TobiasRubel/sisap2026-task1-submit.git"", ""href"": ""https://github.com/TobiasRubel/sisap2026-task1-submit/tree/dc2a38a6953d4ce70e25b15cbb1fb94d7e709a32""}], ""public_image_name"": null, ""mount_config"": null}",6025,424497,19,50,193676 ms,"OK, Results shape (200000, 16): assumed self-loops, comparing columns [1:16]",0.9110806666666666
wikipedia-small,task1,PiPNN,0.389156,4.4993929999999995,name=01_a_531_nf32;fs=5-3-1;fanout=15;R=1;cs=512;leaf_k=10;kb=20;nnd=1;ham=1,,"{""display_name"": ""PiPNN"", ""command"": ""/app/neighbors-pipnn -input $inputDataset/*.h5 -task_description $inputDataset/config.json -output $outputDir -data_type float -dist_func mips -turboquant -tq_bits 8 -stream_quantize -build_tq1_panel -query_configs /app/portfolio.task1.txt"", ""vm_id"": ""pipnn"", ""description"": """", ""source_code_active_branch"": ""master"", ""source_code_commit"": ""dc2a38a6953d4ce70e25b15cbb1fb94d7e709a32"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/TobiasRubel/sisap2026-task1-submit.git"", ""href"": ""https://github.com/TobiasRubel/sisap2026-task1-submit/tree/dc2a38a6953d4ce70e25b15cbb1fb94d7e709a32""}], ""public_image_name"": null, ""mount_config"": null}",6025,424497,19,50,193676 ms,"OK, Results shape (200000, 16): assumed self-loops, comparing columns [1:16]",0.869475
wikipedia-small,task1,PiPNN,0.389156,7.770047,name=06_c_731_nnd2;fs=7-3-1;fanout=21;R=1;cs=512;leaf_k=10;kb=20;nnd=2;ham=1,,"{""display_name"": ""PiPNN"", ""command"": ""/app/neighbors-pipnn -input $inputDataset/*.h5 -task_description $inputDataset/config.json -output $outputDir -data_type float -dist_func mips -turboquant -tq_bits 8 -stream_quantize -build_tq1_panel -query_configs /app/portfolio.task1.txt"", ""vm_id"": ""pipnn"", ""description"": """", ""source_code_active_branch"": ""master"", ""source_code_commit"": ""dc2a38a6953d4ce70e25b15cbb1fb94d7e709a32"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/TobiasRubel/sisap2026-task1-submit.git"", ""href"": ""https://github.com/TobiasRubel/sisap2026-task1-submit/tree/dc2a38a6953d4ce70e25b15cbb1fb94d7e709a32""}], ""public_image_name"": null, ""mount_config"": null}",6025,424497,19,50,193676 ms,"OK, Results shape (200000, 16): assumed self-loops, comparing columns [1:16]",0.9174266666666666
wikipedia-small,task1,PiPNN,0.389156,7.994282999999999,name=10_s_831_nnd2;fs=8-3-1;fanout=24;R=1;cs=512;leaf_k=10;kb=20;nnd=2;ham=1,,"{""display_name"": ""PiPNN"", ""command"": ""/app/neighbors-pipnn -input $inputDataset/*.h5 -task_description $inputDataset/config.json -output $outputDir -data_type float -dist_func mips -turboquant -tq_bits 8 -stream_quantize -build_tq1_panel -query_configs /app/portfolio.task1.txt"", ""vm_id"": ""pipnn"", ""description"": """", ""source_code_active_branch"": ""master"", ""source_code_commit"": ""dc2a38a6953d4ce70e25b15cbb1fb94d7e709a32"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/TobiasRubel/sisap2026-task1-submit.git"", ""href"": ""https://github.com/TobiasRubel/sisap2026-task1-submit/tree/dc2a38a6953d4ce70e25b15cbb1fb94d7e709a32""}], ""public_image_name"": null, ""mount_config"": null}",6025,424497,19,50,193676 ms,"OK, Results shape (200000, 16): assumed self-loops, comparing columns [1:16]",0.9246486666666667
wikipedia-small,task1,PiPNN,0.389156,25.279069999999997,name=hr_1031_R2_cs1024;fs=10-3-1;fanout=30;R=2;cs=1024;leaf_k=15;kb=20;nnd=0;ham=0,,"{""display_name"": ""PiPNN"", ""command"": ""/app/neighbors-pipnn -input $inputDataset/*.h5 -task_description $inputDataset/config.json -output $outputDir -data_type float -dist_func mips -turboquant -tq_bits 8 -stream_quantize -build_tq1_panel -query_configs /app/portfolio.task1.txt"", ""vm_id"": ""pipnn"", ""description"": """", ""source_code_active_branch"": ""master"", ""source_code_commit"": ""dc2a38a6953d4ce70e25b15cbb1fb94d7e709a32"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/TobiasRubel/sisap2026-task1-submit.git"", ""href"": ""https://github.com/TobiasRubel/sisap2026-task1-submit/tree/dc2a38a6953d4ce70e25b15cbb1fb94d7e709a32""}], ""public_image_name"": null, ""mount_config"": null}",6025,424497,19,50,193676 ms,"OK, Results shape (200000, 16): assumed self-loops, comparing columns [1:16]",0.9879063333333333
wikipedia-small,task1,PiPNN,0.389156,5.389468,name=05_c_731_em12;fs=7-3-1;fanout=21;R=1;cs=512;leaf_k=10;kb=20;nnd=1;ham=1,,"{""display_name"": ""PiPNN"", ""command"": ""/app/neighbors-pipnn -input $inputDataset/*.h5 -task_description $inputDataset/config.json -output $outputDir -data_type float -dist_func mips -turboquant -tq_bits 8 -stream_quantize -build_tq1_panel -query_configs /app/portfolio.task1.txt"", ""vm_id"": ""pipnn"", ""description"": """", ""source_code_active_branch"": ""master"", ""source_code_commit"": ""dc2a38a6953d4ce70e25b15cbb1fb94d7e709a32"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/TobiasRubel/sisap2026-task1-submit.git"", ""href"": ""https://github.com/TobiasRubel/sisap2026-task1-submit/tree/dc2a38a6953d4ce70e25b15cbb1fb94d7e709a32""}], ""public_image_name"": null, ""mount_config"": null}",6025,424497,19,50,193676 ms,"OK, Results shape (200000, 16): assumed self-loops, comparing columns [1:16]",0.8978516666666667
wikipedia-small,task1,PiPNN,0.389156,6.084383,name=12_s_931_nf32;fs=9-3-1;fanout=27;R=1;cs=512;leaf_k=10;kb=20;nnd=1;ham=1,,"{""display_name"": ""PiPNN"", ""command"": ""/app/neighbors-pipnn -input $inputDataset/*.h5 -task_description $inputDataset/config.json -output $outputDir -data_type float -dist_func mips -turboquant -tq_bits 8 -stream_quantize -build_tq1_panel -query_configs /app/portfolio.task1.txt"", ""vm_id"": ""pipnn"", ""description"": """", ""source_code_active_branch"": ""master"", ""source_code_commit"": ""dc2a38a6953d4ce70e25b15cbb1fb94d7e709a32"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/TobiasRubel/sisap2026-task1-submit.git"", ""href"": ""https://github.com/TobiasRubel/sisap2026-task1-submit/tree/dc2a38a6953d4ce70e25b15cbb1fb94d7e709a32""}], ""public_image_name"": null, ""mount_config"": null}",6025,424497,19,50,193676 ms,"OK, Results shape (200000, 16): assumed self-loops, comparing columns [1:16]",0.9209836666666666
wikipedia-small,task1,PiPNN,0.389156,35.60134,name=hr_1061_R2_cs1024;fs=10-6-1;fanout=60;R=2;cs=1024;leaf_k=15;kb=20;nnd=0;ham=0,,"{""display_name"": ""PiPNN"", ""command"": ""/app/neighbors-pipnn -input $inputDataset/*.h5 -task_description $inputDataset/config.json -output $outputDir -data_type float -dist_func mips -turboquant -tq_bits 8 -stream_quantize -build_tq1_panel -query_configs /app/portfolio.task1.txt"", ""vm_id"": ""pipnn"", ""description"": """", ""source_code_active_branch"": ""master"", ""source_code_commit"": ""dc2a38a6953d4ce70e25b15cbb1fb94d7e709a32"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/TobiasRubel/sisap2026-task1-submit.git"", ""href"": ""https://github.com/TobiasRubel/sisap2026-task1-submit/tree/dc2a38a6953d4ce70e25b15cbb1fb94d7e709a32""}], ""public_image_name"": null, ""mount_config"": null}",6025,424497,19,50,193676 ms,"OK, Results shape (200000, 16): assumed self-loops, comparing columns [1:16]",0.9884636666666666
wikipedia-small,task1,PiPNN,0.389156,5.980144,name=08_s_831_nf32;fs=8-3-1;fanout=24;R=1;cs=512;leaf_k=10;kb=20;nnd=1;ham=1,,"{""display_name"": ""PiPNN"", ""command"": ""/app/neighbors-pipnn -input $inputDataset/*.h5 -task_description $inputDataset/config.json -output $outputDir -data_type float -dist_func mips -turboquant -tq_bits 8 -stream_quantize -build_tq1_panel -query_configs /app/portfolio.task1.txt"", ""vm_id"": ""pipnn"", ""description"": """", ""source_code_active_branch"": ""master"", ""source_code_commit"": ""dc2a38a6953d4ce70e25b15cbb1fb94d7e709a32"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/TobiasRubel/sisap2026-task1-submit.git"", ""href"": ""https://github.com/TobiasRubel/sisap2026-task1-submit/tree/dc2a38a6953d4ce70e25b15cbb1fb94d7e709a32""}], ""public_image_name"": null, ""mount_config"": null}",6025,424497,19,50,193676 ms,"OK, Results shape (200000, 16): assumed self-loops, comparing columns [1:16]",0.9137203333333334
wikipedia-small,task1,PlainLocalSearch,10.395282745361328,45.0283203125,"Qb=128, Qn=64, k=128, Ln=3",,"{""display_name"": ""PlainLS-config-10"", ""command"": ""python3 entrypoint.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""plain-local-search"", ""description"": ""Qb = 128, Qn = 64, k = 128, Ln = 3 (90+%)"", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""5e18c12bb073b8b610b883aec44ab162b3ed48b5"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:henrixapp/low-dim-faiss.git"", ""href"": ""https://github.com/henrixapp/low-dim-faiss/tree/5e18c12bb073b8b610b883aec44ab162b3ed48b5""}], ""public_image_name"": null, ""mount_config"": null}",6619,413463,19,21,56452 ms,"Ok, Results shape (200000, 15): assumed no self-loops, comparing columns [0:15]",0.942035
wikipedia-small,task1,PlainLocalSearch,2.6400094032287598,18.711116790771484,"Qb=256, Qn=32, k=80, Ln=2",,"{""display_name"": ""PlainLS-config-14-local-compile"", ""command"": ""python3 entrypoint.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""plain-local-search"", ""description"": ""Qb = 256, Qn = 32, k = 80, Ln = 2 (80+%)"", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""737ded8cc60ceb45772b8b1230ed443cc7bdb968"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:henrixapp/low-dim-faiss.git"", ""href"": ""https://github.com/henrixapp/low-dim-faiss/tree/737ded8cc60ceb45772b8b1230ed443cc7bdb968""}], ""public_image_name"": null, ""mount_config"": null}",6635,413852,10,19,22374 ms,"Ok, Results shape (200000, 15): assumed no self-loops, comparing columns [0:15]",0.863757
wikipedia-small,task1,PlainLocalSearch,2.2893288135528564,16.78110694885254,"Qb=256, Qn=32, k=64, Ln=2",,"{""display_name"": ""PlainLS-config-12"", ""command"": ""python3 entrypoint.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""plain-local-search"", ""description"": ""Qb = 256, Qn = 32, k = 64, Ln = 2 (79+%)"", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""f0c00924926468a03f18e915900b98c06a825ff9"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:henrixapp/low-dim-faiss.git"", ""href"": ""https://github.com/henrixapp/low-dim-faiss/tree/f0c00924926468a03f18e915900b98c06a825ff9""}], ""public_image_name"": null, ""mount_config"": null}",6529,413496,10,19,20019 ms,"Ok, Results shape (200000, 15): assumed no self-loops, comparing columns [0:15]",0.8475426666666667
,task1,task1_faiss,36.55857641506009,4793.425091169076,"backend=faiss,k=15,max_vectors=6400000,threads=8,quantization=affine-per-dimension-8bit,faiss_nlist=384,faiss_nprobe=20,faiss_pq_m=32,faiss_rescore_quantization_bits=16,faiss_rescore_overfetch_factor=1,faiss_rescore_min_candidates=256,train_batch_rows=120000,add_batch_rows=100000,search_batch_rows=20000,search_micro_batch_rows=5000,recall_checkpoint_queries=10000,train_sample_cap=0,eager_release_buffers=0,faiss_strategy=QuantizedRescore",,"{""display_name"": ""lazy-hypothesis"", ""command"": ""/app/scripts/docker_task1_entrypoint.sh"", ""vm_id"": ""bwotka"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""7a0920b709ea4471f116494681f910e0e7e1aeef"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:BWotka/ads_challenge_handin.git"", ""href"": ""https://github.com/BWotka/ads_challenge_handin/tree/7a0920b709ea4471f116494681f910e0e7e1aeef""}], ""public_image_name"": null, ""mount_config"": null}",6205,516981,20,56,4830502 ms,"Ok, Results shape (200000, 15): assumed no self-loops, comparing columns [0:15]",0.8157323333333333
wikipedia-small,task1,PlainLocalSearch,1.472984790802002,14.005777359008789,"Qb=128, Qn=32, k=40, Ln=2",,"{""display_name"": ""PlainLS-config-11-local-compile"", ""command"": ""python3 entrypoint.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""plain-local-search"", ""description"": ""Qb = 128, Qn = 32, k = 40, Ln = 2 (76+%)"", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""f86acbb4f5de48c0a4ae060de600afe9fcfef4f5"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:henrixapp/low-dim-faiss.git"", ""href"": ""https://github.com/henrixapp/low-dim-faiss/tree/f86acbb4f5de48c0a4ae060de600afe9fcfef4f5""}], ""public_image_name"": null, ""mount_config"": null}",6606,413504,10,20,16461 ms,"Ok, Results shape (200000, 15): assumed no self-loops, comparing columns [0:15]",0.810195
wikipedia-small,task1,PlainLocalSearch,2.5440049171447754,16.438610076904297,"Qb=264, Qn=32, k=64, Ln=2",,"{""display_name"": ""PlainLS-config-5-local-compile"", ""command"": ""python3 entrypoint.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""plain-local-search"", ""description"": ""Qb = 264, Qn = 32, k = 64, Ln = 2 (some_parameters)"", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8454bdc4ec06151f1335dbf0ab2d85b1367e825c"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:henrixapp/low-dim-faiss.git"", ""href"": ""https://github.com/henrixapp/low-dim-faiss/tree/8454bdc4ec06151f1335dbf0ab2d85b1367e825c""}], ""public_image_name"": null, ""mount_config"": null}",6631,414000,232,18,19924 ms,"Ok, Results shape (200000, 15): assumed no self-loops, comparing columns [0:15]",0.8491736666666667
wikipedia-small,task1,PlainLocalSearch,2.682743787765503,18.882761001586914,"Qb=256, Qn=32, k=80, Ln=2",,"{""display_name"": ""PlainLS-config-14"", ""command"": ""python3 entrypoint.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""plain-local-search"", ""description"": ""Qb = 256, Qn = 32, k = 80, Ln = 2 (80+%)"", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""737ded8cc60ceb45772b8b1230ed443cc7bdb968"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:henrixapp/low-dim-faiss.git"", ""href"": ""https://github.com/henrixapp/low-dim-faiss/tree/737ded8cc60ceb45772b8b1230ed443cc7bdb968""}], ""public_image_name"": null, ""mount_config"": null}",6541,413818,10,18,22556 ms,"Ok, Results shape (200000, 15): assumed no self-loops, comparing columns [0:15]",0.8636616666666667
wikipedia-small,task1,deglib,7.473571538925171,0.0,"mode=mode4,non_zeros=640,k_graph=16,k_ext=37,prune_worst=8,evpK=38,max_dist=620",,"{""display_name"": ""weighted-ancestor"", ""command"": ""python3 /app/search.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""deglib"", ""description"": """", ""source_code_active_branch"": ""tira-submission"", ""source_code_commit"": ""91465e22606bde5b84879b0fc6ad6bf069a206c0"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:Visual-Computing/sisap26-deglib.git"", ""href"": ""https://github.com/Visual-Computing/sisap26-deglib/tree/91465e22606bde5b84879b0fc6ad6bf069a206c0""}], ""public_image_name"": null, ""mount_config"": null}",6086,494762,10,54,117822 ms,"OK, Results shape (200000, 16): assumed self-loops, comparing columns [1:16]",0.8194353333333333
wikipedia-small,task1,deglib,6.104618191719055,0.0,"mode=mode7,non_zeros=704,k_graph=22,k_ext=20,prune_worst=11,evpK=35,max_dist=192",,"{""display_name"": ""weighted-ancestor"", ""command"": ""python3 /app/search.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""deglib"", ""description"": """", ""source_code_active_branch"": ""tira-submission"", ""source_code_commit"": ""91465e22606bde5b84879b0fc6ad6bf069a206c0"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:Visual-Computing/sisap26-deglib.git"", ""href"": ""https://github.com/Visual-Computing/sisap26-deglib/tree/91465e22606bde5b84879b0fc6ad6bf069a206c0""}], ""public_image_name"": null, ""mount_config"": null}",6086,494762,10,54,117822 ms,"OK, Results shape (200000, 16): assumed self-loops, comparing columns [1:16]",0.7699073333333334
wikipedia-small,task1,deglib,7.2412824630737305,0.0,"mode=mode4,non_zeros=384,k_graph=12,k_ext=16,prune_worst=6,evpK=95,max_dist=742",,"{""display_name"": ""weighted-ancestor"", ""command"": ""python3 /app/search.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""deglib"", ""description"": """", ""source_code_active_branch"": ""tira-submission"", ""source_code_commit"": ""91465e22606bde5b84879b0fc6ad6bf069a206c0"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:Visual-Computing/sisap26-deglib.git"", ""href"": ""https://github.com/Visual-Computing/sisap26-deglib/tree/91465e22606bde5b84879b0fc6ad6bf069a206c0""}], ""public_image_name"": null, ""mount_config"": null}",6086,494762,10,54,117822 ms,"OK, Results shape (200000, 16): assumed self-loops, comparing columns [1:16]",0.727938
wikipedia-small,task1,deglib,7.884203672409058,0.0,"mode=mode4,non_zeros=704,k_graph=16,k_ext=31,prune_worst=3,evpK=86,max_dist=431",,"{""display_name"": ""weighted-ancestor"", ""command"": ""python3 /app/search.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""deglib"", ""description"": """", ""source_code_active_branch"": ""tira-submission"", ""source_code_commit"": ""91465e22606bde5b84879b0fc6ad6bf069a206c0"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:Visual-Computing/sisap26-deglib.git"", ""href"": ""https://github.com/Visual-Computing/sisap26-deglib/tree/91465e22606bde5b84879b0fc6ad6bf069a206c0""}], ""public_image_name"": null, ""mount_config"": null}",6086,494762,10,54,117822 ms,"OK, Results shape (200000, 16): assumed self-loops, comparing columns [1:16]",0.8257036666666666
wikipedia-small,task1,deglib,8.092398405075073,0.0,"mode=mode4,non_zeros=768,k_graph=18,k_ext=41,prune_worst=9,evpK=78,max_dist=586",,"{""display_name"": ""weighted-ancestor"", ""command"": ""python3 /app/search.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""deglib"", ""description"": """", ""source_code_active_branch"": ""tira-submission"", ""source_code_commit"": ""91465e22606bde5b84879b0fc6ad6bf069a206c0"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:Visual-Computing/sisap26-deglib.git"", ""href"": ""https://github.com/Visual-Computing/sisap26-deglib/tree/91465e22606bde5b84879b0fc6ad6bf069a206c0""}], ""public_image_name"": null, ""mount_config"": null}",6086,494762,10,54,117822 ms,"OK, Results shape (200000, 16): assumed self-loops, comparing columns [1:16]",0.871276
