dataset,task,algo,buildtime,querytime,params,file,software,ram-process-max,ram-system-max,cpu-process-max,cpu-system-max,process-wallclock,recall_description,recall
,task3,kannolo-hnsw-rerank,87.815168532,0.548809654,"M=32,efConstruction=1000,efSearch=75,kCandidates=75,queryTopH=9999,l1Fraction=0.75,lambda=0.01,alpha=0.25",,"{""display_name"": ""constant-headline"", ""command"": ""/app/entrypoint.sh --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""tuskanny-kannolo"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:TusKANNy/kannolo_sisap2026_challenge.git"", ""href"": ""https://github.com/TusKANNy/kannolo_sisap2026_challenge/tree/5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74""}], ""public_image_name"": null, ""mount_config"": null}",5582,428550,10,67,174898 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9143953068592058
,task3,kannolo-hnsw-rerank,87.815168532,0.784655564,"M=32,efConstruction=1000,efSearch=83,kCandidates=75,queryTopH=9999,l1Fraction=0.75,lambda=0.07,alpha=0.25",,"{""display_name"": ""constant-headline"", ""command"": ""/app/entrypoint.sh --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""tuskanny-kannolo"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:TusKANNy/kannolo_sisap2026_challenge.git"", ""href"": ""https://github.com/TusKANNy/kannolo_sisap2026_challenge/tree/5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74""}], ""public_image_name"": null, ""mount_config"": null}",5582,428550,10,67,174898 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9357150020056157
,task3,kannolo-hnsw-rerank,87.815168532,0.749319806,"M=32,efConstruction=1000,efSearch=87,kCandidates=75,queryTopH=9999,l1Fraction=0.75,lambda=0.05,alpha=0.25",,"{""display_name"": ""constant-headline"", ""command"": ""/app/entrypoint.sh --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""tuskanny-kannolo"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:TusKANNy/kannolo_sisap2026_challenge.git"", ""href"": ""https://github.com/TusKANNy/kannolo_sisap2026_challenge/tree/5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74""}], ""public_image_name"": null, ""mount_config"": null}",5582,428550,10,67,174898 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9323706377858002
,task3,kannolo-hnsw-rerank,87.815168532,0.686014957,"M=32,efConstruction=1000,efSearch=87,kCandidates=75,queryTopH=9999,l1Fraction=0.75,lambda=0.04,alpha=0.25",,"{""display_name"": ""constant-headline"", ""command"": ""/app/entrypoint.sh --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""tuskanny-kannolo"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:TusKANNy/kannolo_sisap2026_challenge.git"", ""href"": ""https://github.com/TusKANNy/kannolo_sisap2026_challenge/tree/5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74""}], ""public_image_name"": null, ""mount_config"": null}",5582,428550,10,67,174898 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9301293622141997
,task3,kannolo-hnsw-rerank,87.815168532,0.656170745,"M=32,efConstruction=1000,efSearch=79,kCandidates=75,queryTopH=9999,l1Fraction=0.75,lambda=0.03,alpha=0.25",,"{""display_name"": ""constant-headline"", ""command"": ""/app/entrypoint.sh --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""tuskanny-kannolo"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:TusKANNy/kannolo_sisap2026_challenge.git"", ""href"": ""https://github.com/TusKANNy/kannolo_sisap2026_challenge/tree/5e497ae8e1c799d50a7f755d9d48a1b5c15a5a74""}], ""public_image_name"": null, ""mount_config"": null}",5582,428550,10,67,174898 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9241827115924589
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.78556927,87.276880705,"l=29,hash_bits=11,probes=470,patience=6,k=30,rotations=2",,"{""display_name"": ""messy-squash"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8314,488261,20,40,1806271 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9282841957480946
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.78556927,92.764885452,"l=29,hash_bits=11,probes=550,patience=6,k=30,rotations=2",,"{""display_name"": ""messy-squash"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8314,488261,20,40,1806271 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.934045326915363
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.78556927,87.463731249,"l=29,hash_bits=11,probes=450,patience=6,k=30,rotations=2",,"{""display_name"": ""messy-squash"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8314,488261,20,40,1806271 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.924854592860008
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.78556927,72.664429343,"l=29,hash_bits=11,probes=310,patience=6,k=30,rotations=2",,"{""display_name"": ""messy-squash"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8314,488261,20,40,1806271 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9006568391496189
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.78556927,85.093731174,"l=29,hash_bits=11,probes=410,patience=6,k=30,rotations=2",,"{""display_name"": ""messy-squash"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8314,488261,20,40,1806271 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9213848776574408
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.78556927,86.565379792,"l=29,hash_bits=11,probes=430,patience=6,k=30,rotations=2",,"{""display_name"": ""messy-squash"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8314,488261,20,40,1806271 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9213848776574408
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.78556927,67.363935291,"l=29,hash_bits=11,probes=270,patience=6,k=30,rotations=2",,"{""display_name"": ""messy-squash"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8314,488261,20,40,1806271 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.8925892498997192
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.78556927,76.9695358,"l=29,hash_bits=11,probes=350,patience=6,k=30,rotations=2",,"{""display_name"": ""messy-squash"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8314,488261,20,40,1806271 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9126805054151624
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.78556927,66.595677681,"l=29,hash_bits=11,probes=250,patience=6,k=30,rotations=2",,"{""display_name"": ""messy-squash"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8314,488261,20,40,1806271 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.8834486562374649
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.78556927,68.257285954,"l=29,hash_bits=11,probes=290,patience=6,k=30,rotations=2",,"{""display_name"": ""messy-squash"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8314,488261,20,40,1806271 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.8925892498997192
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.78556927,75.370264959,"l=29,hash_bits=11,probes=330,patience=6,k=30,rotations=2",,"{""display_name"": ""messy-squash"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8314,488261,20,40,1806271 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9066385880465303
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.78556927,87.173366365,"l=29,hash_bits=11,probes=490,patience=6,k=30,rotations=2",,"{""display_name"": ""messy-squash"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8314,488261,20,40,1806271 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9282841957480946
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.78556927,77.977319551,"l=29,hash_bits=11,probes=370,patience=6,k=30,rotations=2",,"{""display_name"": ""messy-squash"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8314,488261,20,40,1806271 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9126805054151624
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.78556927,82.357985112,"l=29,hash_bits=11,probes=390,patience=6,k=30,rotations=2",,"{""display_name"": ""messy-squash"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8314,488261,20,40,1806271 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9181458082631367
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.78556927,90.156601911,"l=29,hash_bits=11,probes=510,patience=6,k=30,rotations=2",,"{""display_name"": ""messy-squash"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8314,488261,20,40,1806271 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9316385880465303
fiqa-dev,task3,inverted,0.221,1.53,"k=30, threads=8",,"{""display_name"": ""witty-albedo"", ""command"": ""/app/build/main.exe --inputFolder $inputDataset --outputFolder $outputDir --strategy inverted --kTop 30 --task task3 --dataset fiqa-dev  --threads 8"", ""vm_id"": ""forbidden-steps"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""6f4f1147087c4ed8878d91bc7cec704f7d88fa46"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:JJOL/sisap26-forbidden-steps.git"", ""href"": ""https://github.com/JJOL/sisap26-forbidden-steps/tree/6f4f1147087c4ed8878d91bc7cec704f7d88fa46""}], ""public_image_name"": null, ""mount_config"": null}",5713,470189,20,59,602031 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9666666666666667
fiqa-dev,task3,gauss-jl+sparse-rerank,0.8916242122650146,92.95363450050354,"index=(gauss-jl,proj=256),query=(cand=10000)",,"{""display_name"": ""late-shark"", ""command"": ""/app/search.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""wh-team"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""b358ef58eedeb376ad06b7524e59d12fe3140f59"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/zevahcle/sisap26-wh.git"", ""href"": ""https://github.com/zevahcle/sisap26-wh/tree/b358ef58eedeb376ad06b7524e59d12fe3140f59""}], ""public_image_name"": null, ""mount_config"": null}",5885,501721,10,47,769857 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.963086642599278
fiqa-dev,task3,gauss-jl+sparse-rerank,0.8353943824768066,73.54184150695801,"index=(gauss-jl,proj=256),query=(cand=7500)",,"{""display_name"": ""late-shark"", ""command"": ""/app/search.py --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""wh-team"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""b358ef58eedeb376ad06b7524e59d12fe3140f59"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/zevahcle/sisap26-wh.git"", ""href"": ""https://github.com/zevahcle/sisap26-wh/tree/b358ef58eedeb376ad06b7524e59d12fe3140f59""}], ""public_image_name"": null, ""mount_config"": null}",5885,501721,10,47,769857 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9600782190132371
fiqa-dev,task3,ABS,507.019683348,5.444285587,b=1.1 r=0.99,,"{""display_name"": ""julia-baseline"", ""command"": ""julia --project=/app /app/search.jl --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""basel1nerz"", ""description"": """", ""source_code_active_branch"": ""tira"", ""source_code_commit"": ""89f2891915ea6609f04f49dd67fd20d039c3c430"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:sisap-challenges/sisap2026-julia-example.git"", ""href"": ""https://github.com/sisap-challenges/sisap2026-julia-example/tree/89f2891915ea6609f04f49dd67fd20d039c3c430""}], ""public_image_name"": null, ""mount_config"": null}",6606,454756,10,18,725629 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.7718261131167269
fiqa-dev,task3,inverted,0.216,9.764,"k=30, threads=1",,"{""display_name"": ""optical-poset"", ""command"": ""/app/build/main.exe --inputFolder $inputDataset --outputFolder $outputDir --strategy inverted --kTop 30 --task task3 --dataset fiqa-dev  --threads 1"", ""vm_id"": ""forbidden-steps"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""c2c8b11d03dbbf1019e1ce492a1add5570b29dce"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""git@github.com:JJOL/sisap26-forbidden-steps.git"", ""href"": ""https://github.com/JJOL/sisap26-forbidden-steps/tree/c2c8b11d03dbbf1019e1ce492a1add5570b29dce""}], ""public_image_name"": null, ""mount_config"": null}",5976,471986,19,60,610254 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9666666666666667
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.676295735,95.003573268,"l=29,hash_bits=11,probes=550,patience=6,k=30,rotations=2",,"{""display_name"": ""frigid-dog"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8306,488293,19,49,1827661 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.934045326915363
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.676295735,77.187646816,"l=29,hash_bits=11,probes=330,patience=6,k=30,rotations=2",,"{""display_name"": ""frigid-dog"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8306,488293,19,49,1827661 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9066385880465303
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.676295735,80.164985721,"l=29,hash_bits=11,probes=390,patience=6,k=30,rotations=2",,"{""display_name"": ""frigid-dog"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8306,488293,19,49,1827661 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9181458082631367
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.676295735,66.928637616,"l=29,hash_bits=11,probes=250,patience=6,k=30,rotations=2",,"{""display_name"": ""frigid-dog"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8306,488293,19,49,1827661 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.8834486562374649
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.676295735,89.984901621,"l=29,hash_bits=11,probes=450,patience=6,k=30,rotations=2",,"{""display_name"": ""frigid-dog"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8306,488293,19,49,1827661 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.924854592860008
fiqa-dev,task3,falconn_ouroboros_recall_guarantee,0.676295735,87.096861146,"l=29,hash_bits=11,probes=430,patience=6,k=30,rotations=2",,"{""display_name"": ""frigid-dog"", ""command"": ""/app/ouroboros_submit --input $inputDataset/*.h5 --task-description $inputDataset/config.json --output $outputDir"", ""vm_id"": ""crusty-coders"", ""description"": """", ""source_code_active_branch"": ""main"", ""source_code_commit"": ""8555408c99605b00f30dc92cf4016d082f6f3a7d"", ""source_code_remotes"": [{""display_name"": ""origin"", ""name"": ""https://github.com/MetricSearch/sisap_challenge_2026"", ""href"": ""https://github.com/MetricSearch/sisap_challenge_2026/tree/8555408c99605b00f30dc92cf4016d082f6f3a7d""}], ""public_image_name"": null, ""mount_config"": null}",8306,488293,19,49,1827661 ms,"Ok, Results shape (6648, 30): assumed no self-loops, comparing columns [0:30]",0.9213848776574408
